,productName,productTag,supplier,category,packing,origin,brand,effectiveDate,spec1,spec2,spec3,spec4,spec5,spec6,price,weightUnit,warehouse,notes
382, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,其士,
382, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,光1,
383, 牛仔扒P2500,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,沙2,
384, 牛仔扒P2911,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,其士,
385, 牛仔扒P2471,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,沙2,
386, 牛仔扒 P421 / P431,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,其士,
387, 牛仔扒 P431,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,沙2,
388, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,沙2,
388, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,光1,
389, 牛仔扒(不分廠號),牛仔扒,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,14.8,kg,沙2,
390,FRISA 原色金錢肚,,盈星,,,巴西,,20230911現貨報價單.pdf,,,,,,,23.0,kg,沙2,
391,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,20230911現貨報價單.pdf,,,,,,,13.5,kg,沙2,
391,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,20230911現貨報價單.pdf,,,,,,,13.5,kg,其士,
392, 牛冧4K+,牛冧,盈星,BEEF,,巴西,FRIGON,20230911現貨報價單.pdf,4K+,,,,,,20.5,kg,沙2,
393,FRISA 牛冧4K+,牛冧,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,4K+,,,,,,18.3,kg,沙2,
394,FRISA 西冷4K+(2條),西冷,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,4K+,,,,,,22.0,kg,沙2,
395,FRISA 西冷4K+(3條),西冷,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,4K+,,,,,,22.0,kg,沙2,
396,FRISA 牛膀,牛膀,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,,,,,,,7.0,kg,沙2,
397, 牛膀,牛膀,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,6.8,kg,沙2,
398, 牛尾,牛尾,盈星,BEEF,,巴西,MINERVA,20230911現貨報價單.pdf,,,,,,,17.5,kg,其士,
399,FRISA 牛前蹄孖筋,牛孖筋,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,,,,,,,9.0,kg,沙2,
400,FRISA 牛柳 3/4,牛柳,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,3/4,,,,,,38.0,kg,沙2,
401,FRISA 牛柳 4/5,牛柳,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,4/5,,,,,,39.5,kg,沙2,
402, 牛脷,牛舌,盈星,BEEF,,巴西,FRIALTO,20230911現貨報價單.pdf,,,,,,,12.3,kg,沙2,
403,FRISA 牛脷,牛舌,盈星,BEEF,,巴西,,20230911現貨報價單.pdf,,,,,,,11.8,kg,沙2,
404,FRISA 針扒,,盈星,,,巴西,,20230911現貨報價單.pdf,,,,,,,20.7,kg,沙2,
405, A級雞腳 50G+,雞腳,盈星,CHICKEN,,巴西,UNIAVES,20230911現貨報價單.pdf,50G+,,,,,,4.8,kg,亞洲,
406,PERDUE A級特大珍寶鳳爪P6149*,鳳爪,盈星,CHICKEN,,巴西,,20230911現貨報價單.pdf,,,,,,,13.7,kg,沙2,
407,PERDUE A級珍寶鳳爪P6156,鳳爪,盈星,CHICKEN,,美國,,20230911現貨報價單.pdf,,,,,,,7.5,kg,沙2,
408,PERDUE 雞全脾 200-220G,,盈星,,,美國,,20230911現貨報價單.pdf,+200G,,,,,,7.6,lb,沙2,
409,PERDUE 雞全脾 220-240G,,盈星,,,美國,,20230911現貨報價單.pdf,220/240,,,,,,7.4,lb,沙2,
410,PERDUE 雞全脾 240-260G,,盈星,,,美國,,20230911現貨報價單.pdf,240/260,,,,,,7.4,lb,沙2,
411,PERDUE 雞全脾 260-280G,,盈星,,,美國,,20230911現貨報價單.pdf,260/280,,,,,,7.0,lb,沙2,
412,DAMATE 火雞子,火雞子,盈星,CHICKEN,,俄羅斯,,20230911現貨報價單.pdf,,,,,,,21.0,kg,亞洲,
413,FARBEST 火雞肫,,盈星,,,美國,,20230911現貨報價單.pdf,,,,,,,15.7,lb,沙2,
414, 豬耳片,,盈星,,,巴西,ALEGRA,20230911現貨報價單.pdf,,,,,,,10.0,kg,沙2,
415, 豬前手,,盈星,,,巴西,FRIMESA,20230911現貨報價單.pdf,,,,,,,5.2,kg,沙2,
415, 豬前手,,盈星,,,巴西,FRIMESA,20230911現貨報價單.pdf,,,,,,,5.2,kg,亞洲,
416, 豬梅肉,豬梅肉,盈星,PORK,,巴西,ALIBEM,20230911現貨報價單.pdf,,,,,,,12.5,kg,沙2,
417, 豬梅肉,豬梅肉,盈星,PORK,,巴西,FRIMESA,20230911現貨報價單.pdf,,,,,,,12.5,kg,沙2,
418, 二肉,豬二肉,盈星,PORK,,巴西,ALEGRA,20230911現貨報價單.pdf,,,,,,,8.8,kg,沙2,
419, 四肉,豬四肉,盈星,PORK,,巴西,ALEGRA,20230911現貨報價單.pdf,,,,,,,9.0,kg,沙2,
420, 四肉,豬四肉,盈星,PORK,,巴西,ALIBEM,20230911現貨報價單.pdf,,,,,,,9.3,kg,沙2,
421, 四肉,豬四肉,盈星,PORK,,巴西,FRIMESA,20230911現貨報價單.pdf,,,,,,,9.6,kg,沙2,
422, 削骨豬扒 P915,豬扒,盈星,PORK,,巴西,ALIBEM,20230911現貨報價單.pdf,削骨,,,,,,10.5,kg,沙2,
423, 帶骨豬扒,豬扒,盈星,PORK,,巴西,DALIA,20230911現貨報價單.pdf,帶骨,,,,,,9.2,kg,其士,
424, 豬頸骨 16K 5.8,豬頸骨,盈星,PORK,16kg,巴西,SULITA,20230911現貨報價單.pdf,,,,,,,,,沙2,
425,FRISA 牛胸油,,盈星,,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,26.5,kg,沙2,
426, 牛腩80VL,牛腩,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,80VL,,,,,,16.0,kg,沙2,
427,FRISA 牛肋條,牛肋條,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,31.0,kg,沙2,
428, 牛肋條P1940,牛肋條,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,30.5,kg,其士,
429, 牛肋條P2911,牛肋條,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,30.5,kg,其士,
430, 牛肋條,牛肋條,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,30.5,kg,其士,
431,FRISA 金錢展,金錢𦟌,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,39.8,kg,沙2,
432, 金錢展P2911,金錢𦟌,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,38.0,kg,其士,
433,巴西 FRISA 抄碼17K,,盈星,,抄,,,20231011現貨報價單_231011_100516.pdf,,,,,,,,,nan,
434, 牛仔扒 P4507,牛仔扒,盈星,BEEF,,巴西,ANGLO,20231011現貨報價單_231011_100516.pdf,,,,,,,15.5,kg,沙2,
435,FRISA 牛仔扒,牛仔扒,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,24.5,kg,沙2,
436, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
436, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,其士,
436, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,光1,
437, 牛仔扒P2500,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
438, 牛仔扒P2911,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.5,kg,其士,
439, 牛仔扒P2471,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
440, 牛仔扒 P421 / P431,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,其士,
441, 牛仔扒 P431,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
442, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
442, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,光1,
443, 牛仔扒(不分廠號),牛仔扒,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,15.0,kg,沙2,
444,FRISA 原色金錢肚,,盈星,,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,23.0,kg,沙2,
445,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,20231011現貨報價單_231011_100516.pdf,,,,,,,13.5,kg,沙2,
445,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,20231011現貨報價單_231011_100516.pdf,,,,,,,13.5,kg,其士,
446, 牛冧4K+,牛冧,盈星,BEEF,,巴西,FRIGON,20231011現貨報價單_231011_100516.pdf,4K+,,,,,,21.6,kg,沙2,
447, 牛骨髓,牛骨髓,盈星,BEEF,,巴西,FRIALTO,20231011現貨報價單_231011_100516.pdf,,,,,,,36.0,kg,沙2,
448,FRISA 西冷4K+(3條),西冷,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,4K+,,,,,,27.0,kg,沙2,
449,FRISA 牛膀,牛膀,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,7.0,kg,沙2,
450, 牛膀,牛膀,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,6.8,kg,沙2,
451, 牛尾,牛尾,盈星,BEEF,,巴西,MINERVA,20231011現貨報價單_231011_100516.pdf,,,,,,,17.0,kg,其士,
452,FRISA 牛前蹄孖筋,牛孖筋,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,10.0,kg,沙2,
453,FRISA 牛孖筋,牛孖筋,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,18.3,kg,沙2,
454,FRISA 牛柳 3/4,牛柳,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,3/4,,,,,,40.5,kg,沙2,
455,FRISA 牛柳 4/5,牛柳,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,4/5,,,,,,41.0,kg,沙2,
456,FRISA 牛柳 5+,牛柳,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,41.5,kg,沙2,
457, 牛脷,牛舌,盈星,BEEF,,巴西,FRIALTO,20231011現貨報價單_231011_100516.pdf,,,,,,,12.1,kg,沙2,
458,FRISA 牛脷,牛舌,盈星,BEEF,,巴西,,20231011現貨報價單_231011_100516.pdf,,,,,,,11.8,kg,沙2,
459, A級雞腳 50G+,雞腳,盈星,CHICKEN,,巴西,UNIAVES,20231011現貨報價單_231011_100516.pdf,50G+,,,,,,5.2,kg,亞洲,
460,FRIATO A級雞腳 50G+,雞腳,盈星,CHICKEN,,巴西,FRIALTO,20231011現貨報價單_231011_100516.pdf,50G+,,,,,,5.0,kg,亞洲,
461, 帶皮無骨雞脾肉,,盈星,,,巴西,AURORA,20231011現貨報價單_231011_100516.pdf,帶皮,,,,,,6.6,kg,沙2,
462, 雞脾,,盈星,,,巴西,AURORA,20231011現貨報價單_231011_100516.pdf,,,,,,,6.3,kg,沙2,
462, 雞脾,,盈星,,,巴西,AURORA,20231011現貨報價單_231011_100516.pdf,,,,,,,6.3,kg,其士,
463,PERDUE A級特大珍寶鳳爪P6149**,鳳爪,盈星,CHICKEN,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,11.8,kg,沙2,
464,PERDUE A級珍寶鳳爪P6156,鳳爪,盈星,CHICKEN,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,7.1,kg,沙2,
465, 雞全雞100G+,全雞,盈星,CHICKEN,,巴西,AURORA,20231011現貨報價單_231011_100516.pdf,100G+,,,,,,10.4,kg,沙2,
466,PERDUE 雞全脾 135-160G,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,8.0,lb,沙2,
467,PERDUE 雞全脾 160-180G,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,8.0,lb,沙2,
468,PERDUE 雞全脾 200-220G,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,+200G,,,,,,7.8,lb,沙2,
469,PERDUE 雞全脾 220-240G,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,220/240,,,,,,7.5,lb,沙2,
470,PERDUE 雞全脾 240-260G,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,240/260,,,,,,7.5,lb,沙2,
471,PERDUE 珍寶雞脾(饼脾),,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,6.5,lb,沙2,
472,JENNIE-O 火雞子P551,火雞子,盈星,CHICKEN,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,18.5,lb,其士,
473,DAMATE 火雞子,火雞子,盈星,CHICKEN,,俄羅斯,,20231011現貨報價單_231011_100516.pdf,,,,,,,21.0,kg,亞洲,
474,JENNIE-O 火雞肫P551,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,15.8,lb,其士,
475,JENNIE-O 火雞肫P551*,,盈星,,,美國,,20231011現貨報價單_231011_100516.pdf,,,,,,,14.0,lb,其士,
476,FRISA 牛胸油,,盈星,,,巴西,,202311-22現貨報價單.pdf,,,,,,,26.5,kg,沙2,
477, 牛腩80VL,牛腩,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,80VL,,,,,,15.8,kg,沙2,
478, 牛肋條,牛肋條,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,,,,,,,26.5,kg,沙2,
479,FRISA 牛肋條,牛肋條,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,26.7,kg,沙2,
480, 牛肋條P2911,牛肋條,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,27.0,kg,沙2,
480, 牛肋條P2911,牛肋條,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,27.0,kg,其士,
481,FRISA 金錢展,金錢𦟌,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,39.0,kg,沙2,
482, 金錢展P2911,金錢𦟌,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,33.8,kg,其士,
483, 金錢展,金錢𦟌,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,33.8,kg,嘉威,
484,巴西 FRISA 抄碼17K,,盈星,,抄,,,202311-22現貨報價單.pdf,,,,,,,,,nan,
485, 牛柳頭1K+,牛柳頭,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,1K+,,,,,,25.5,kg,沙2,
486, 牛仔扒 P4507,牛仔扒,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,,,,,,,15.2,kg,沙2,
487, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,沙2,
487, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,其士,
488, 牛仔扒P2500,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,沙2,
489, 牛仔扒P2471,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,沙2,
490, 牛仔扒 P421 / P431,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,其士,
491, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,沙2,
491, 牛仔扒 P791,牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,光1,
492, 牛仔扒(不分廠號),牛仔扒,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,15.3,kg,沙2,
493,FRISA 原色金錢肚,,盈星,,,巴西,,202311-22現貨報價單.pdf,,,,,,,18.5,kg,沙2,
494,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,202311-22現貨報價單.pdf,,,,,,,13.5,kg,沙2,
494,SUBPGA 原色金錢肚,,盈星,,,阿根廷,,202311-22現貨報價單.pdf,,,,,,,13.5,kg,其士,
495,FRISA 牛頸骨,豬頸骨,盈星,PORK,,巴西,,202311-22現貨報價單.pdf,,,,,,,7.5,kg,沙2,
496, 牛骨髓,牛骨髓,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,,,,,,,32.0,kg,沙2,
497, 牛骨髓,牛骨髓,盈星,BEEF,,巴西,FRIALTO,202311-22現貨報價單.pdf,,,,,,,36.0,kg,沙2,
498,FRISA 西冷4K+(3條),西冷,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,4K+,,,,,,25.3,kg,沙2,
499,FRISA 牛膀,牛膀,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,5.4,kg,沙2,
500, 牛膀,牛膀,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,5.2,kg,沙2,
501, 牛尾,牛尾,盈星,BEEF,,巴西,MINERVA,202311-22現貨報價單.pdf,,,,,,,16.7,kg,其士,
502, 牛尾,牛尾,盈星,BEEF,,巴西,NATURAFRIG,202311-22現貨報價單.pdf,,,,,,,16.2,kg,沙2,
503,FRISA 牛前蹄孖筋,牛孖筋,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,10.8,kg,沙2,
504,FRISA 牛前蹄孖筋,牛孖筋,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,11.1,kg,沙2,
505,FRISA 牛孖筋 P2051,牛孖筋,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,18.8,kg,沙2,
506, 牛柳3/4,牛柳,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,3/4,,,,,,40.0,kg,沙2,
507, 牛柳4/5,牛柳,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,4/5,,,,,,40.2,kg,沙2,
508, 牛柳5+,牛柳,盈星,BEEF,,巴西,ANGLO,202311-22現貨報價單.pdf,,,,,,,40.2,kg,沙2,
509,FRISA 牛柳 4/5,牛柳,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,4/5,,,,,,40.5,kg,沙2,
510,FRISA 牛柳 5+,牛柳,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,40.5,kg,沙2,
511, 牛脷,牛舌,盈星,BEEF,,巴西,FRIALTO,202311-22現貨報價單.pdf,,,,,,,11.7,kg,沙2,
512,FRISA 牛脷,牛舌,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,11.3,kg,沙2,
513, 牛脷,牛舌,盈星,BEEF,,巴西,NATURAFRIG,202311-22現貨報價單.pdf,,,,,,,10.8,kg,沙2,
514,FRISA 牛草肚,牛草肚,盈星,BEEF,,巴西,,202311-22現貨報價單.pdf,,,,,,,9.0,kg,沙2,
515,FRIATO A級雞腳 50G+,雞腳,盈星,CHICKEN,,巴西,FRIALTO,202311-22現貨報價單.pdf,50G+,,,,,,5.0,kg,亞洲,
516,PERDUE A級特大珍寶鳳爪P6149*,鳳爪,盈星,CHICKEN,,美國,,202311-22現貨報價單.pdf,,,,,,,10.7,kg,沙2,
517,PERDUE 雞全脾 135-160G,,盈星,,,美國,,202311-22現貨報價單.pdf,,,,,,,7.8,lb,沙2,
518,PERDUE 雞全脾160-180G,,盈星,,,美國,,202311-22現貨報價單.pdf,,,,,,,7.8,lb,沙2,
519,美國 PERDUE 雞全脾 240-260G,,盈星,,,,,202311-22現貨報價單.pdf,240/260,,,,,,,lb,nan,
520,美國 PERDUE 雞全脾260-280G,,盈星,,,,,202311-22現貨報價單.pdf,260/280,,,,,,,lb,nan,
521,美國 PERDUE 珍宝脾（40LB）,,盈星,,40lb,,,202311-22現貨報價單.pdf,,,,,,,,lb,nan,
522,JENNIE-O 火雞子P551,火雞子,盈星,CHICKEN,,美國,,202311-22現貨報價單.pdf,,,,,,,18.5,lb,其士,
523,DAMATE 火雞子,火雞子,盈星,CHICKEN,,俄羅斯,,202311-22現貨報價單.pdf,,,,,,,21.0,kg,亞洲,
524,JENNIE-O 火雞肫P551,,盈星,,,美國,,202311-22現貨報價單.pdf,,,,,,,15.7,lb,其士,
525, 腩排條,,盈星,,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,13.0,kg,其士,
526, 腩排條P828,,盈星,,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,13.2,kg,沙2,
527, 帶骨豬腩,豬腩帶骨,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,帶骨,,,,,,14.4,kg,沙2,
528,巴西 FRICASA 帶骨豬腩,豬腩帶骨,盈星,PORK,,,,202311-22現貨報價單.pdf,帶骨,,,,,,,kg,nan,
529, A級挑骨豬腩,豬腩挑骨,盈星,PORK,,荷蘭,P109,202311-22現貨報價單.pdf,挑骨,,,,,,12.8,kg,沙2,
530, A級挑骨豬腩,豬腩挑骨,盈星,PORK,,荷蘭,P584,202311-22現貨報價單.pdf,挑骨,,,,,,13.5,kg,沙2,
531, 豬耳片,,盈星,,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,11.0,kg,其士,
532, 豬後腳,,盈星,,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,4.2,kg,沙2,
533, 豬梅肉,豬梅肉,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,,,,,,,11.0,kg,沙2,
533, 豬梅肉,豬梅肉,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,,,,,,,11.0,kg,其士,
534, 豬梅肉,豬梅肉,盈星,PORK,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,10.8,kg,沙2,
535, 豬梅肉,豬梅肉,盈星,PORK,,巴西,PALMALI,202311-22現貨報價單.pdf,,,,,,,10.5,kg,沙2,
536, 四肉,豬四肉,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,,,,,,,8.5,kg,其士,
537, 四肉,豬四肉,盈星,PORK,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,8.5,kg,沙2,
538, 削骨豬扒,豬扒,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,削骨,,,,,,9.5,kg,沙2,
539, 帶骨豬扒,豬扒,盈星,PORK,,巴西,FRIMESA,202311-22現貨報價單.pdf,帶骨,,,,,,9.0,kg,沙2,
540, 半熟豬肚,豬肚,盈星,PORK,,巴西,ALIBEM,202311-22現貨報價單.pdf,,,,,,,9.2,kg,沙2,
541,AGRO 熟豬肚 P06-02,豬肚,盈星,PORK,,,,202311-22現貨報價單.pdf,,,,,,,8.7,kg,其士,
542,AGRO 熟豬肚 P06-06,豬肚,盈星,PORK,,,,202311-22現貨報價單.pdf,,,,,,,9.0,kg,其士,
543, 豬頸骨,豬頸骨,盈星,PORK,,巴西,SULITA,202311-22現貨報價單.pdf,,,,,,,5.7,kg,亞洲,
544, 豬仔骨,,盈星,,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,12.8,kg,沙2,
544, 豬仔骨,,盈星,,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,12.8,kg,其士,
545, 豬軟骨,豬軟骨,盈星,PORK,,荷蘭,P584,202311-22現貨報價單.pdf,,,,,,,16.5,kg,沙2,
546, 豬肋排,豬肋排,盈星,PORK,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,14.5,kg,沙2,
546, 豬肋排,豬肋排,盈星,PORK,,巴西,AURORA,202311-22現貨報價單.pdf,,,,,,,14.5,kg,其士,
547, 豬肋排,豬肋排,盈星,PORK,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,14.8,kg,沙2,
547, 豬肋排,豬肋排,盈星,PORK,,巴西,FRIMESA,202311-22現貨報價單.pdf,,,,,,,14.8,kg,其士,
548, 豬大腸,豬大腸,盈星,PORK,,巴西,PALMALI,202311-22現貨報價單.pdf,,,,,,,9.2,kg,沙2,
549,FRISA 牛胸油,,盈星,,,巴西,,20240219.pdf,,,,,,,26.5,kg,沙2,
550,G.J 牛腩,牛腩,盈星,BEEF,,巴西,,20240219.pdf,,,,,,,14.8,kg,沙2,
551,BETTER BEEF 牛肋條,牛肋條,盈星,BEEF,,巴西,,20240219.pdf,,,,,,,23.5,kg,沙2,
552,FRISA 牛肋條,牛肋條,盈星,BEEF,,巴西,,20240219.pdf,,,,,,,24.0,kg,沙2,
553, 牛肋條,牛肋條,盈星,BEEF,,巴西,FRIALTO,20240219.pdf,,,,,,,23.5,kg,沙2,
554, 牛肋條 P2911,牛肋條,盈星,BEEF,,巴西,MINERVA,20240219.pdf,,,,,,,24.0,kg,其士,
555, 牛肋條 P421/451/2500,牛肋條,盈星,BEEF,,巴西,MINERVA,20240219.pdf,1/2,,,,,,23.5,kg,沙2,
556, 牛肋條(不分廠號),牛肋條,盈星,BEEF,,巴西,MINERVA,20240219.pdf,,,,,,,23.5,kg,沙2,
557, 牛肋條,牛肋條,盈星,BEEF,,巴西,NATURAFRIG,20240219.pdf,,,,,,,23.3,kg,沙2,
558,FRISA 牛後筒骨,豬腿筒骨,盈星,PORK,,巴西,,20240219.pdf,,,,,,,8.2,kg,沙2,
559,FRISA 金錢展,金錢𦟌,盈星,BEEF,,巴西,,20240219.pdf,,,,,,,37.0,kg,沙2,
560,FRISA 牛柳頭1.5K+,牛柳頭,盈星,BEEF,,巴西,,20240219.pdf,1.5K+,,,,,,22.3,kg,沙2,
561, 牛柳頭1K+P791,牛柳頭,盈星,BEEF,,巴西,MINERVA,20240219.pdf,1K+,,,,,,23.5,kg,沙2,
562,FRISA 牛仔扒P2051,牛仔扒,盈星,BEEF,,巴西,,20240219.pdf,,,,,,,26.0,kg,沙2,
563, 牛仔扒P1940,牛仔扒,盈星,BEEF,,巴西,MINERVA,20240219.pdf,,,,,,,15.3,kg,其士,
564, 牛仔扒P2500,牛仔扒,盈星,BEEF,,巴西,MINERVA,20240219.pdf,,,,,,,15.3,kg,沙2,
